Sample No.,latitude,longitude,nutrient,Phosphorus (kg/ha),Potassium (kg/ha)
1,9.3931351,76.6658478,700,5,120
2,9.4074116,76.737236,400,3,210
3,9.4074116,76.8371735,700,7,131
4,9.3598223,76.9942169,350,12,150
5,9.3693399,77.1369858,380,15,335
6,9.2598848,77.2321625,200,6,200
7,9.1504297,77.1845703,110,8,25
8,9.2218132,77.1227112,180,9,33
9,9.226572,77.0322876,400,11,280
10,9.255126,76.9418716,500,31,410
11,9.3074741,76.8609695,730,33,320
12,9.2741613,76.7419968,500,8,200
13,9.1647062,76.7086792,300,25,55
14,9.2075367,76.8181381,210,15,85
15,9.1885014,76.8895187,100,23,100
16,9.1361532,76.7991028,500,8,200
